Outlet_ID,Trade_Spend_LKR
OUT_06263,50.89
OUT_06264,2712.81
OUT_06265,101.62
OUT_06266,260.94
OUT_06267,892.14
OUT_06268,175.74
OUT_06269,900.27
OUT_06270,97.58
OUT_06271,1549.16
OUT_06272,195.4
OUT_06273,91.09
OUT_06274,113.54
OUT_06275,118.82
OUT_06276,131.02
OUT_06277,261.25
OUT_06278,3593.71
OUT_06279,1057.53
OUT_06280,169.52
OUT_06281,262.65
OUT_06282,121.15
OUT_06283,131.51
OUT_06284,709.58
OUT_06285,96.9
OUT_06286,676.15
OUT_06287,190.35
OUT_06288,146.44
OUT_06289,676.79
OUT_06290,188.78
OUT_06291,134.91
OUT_06292,79.06
OUT_06293,152.05
OUT_06294,100.33
OUT_06295,77.18
OUT_06296,109.03
OUT_06297,143.74
OUT_06298,1033.55
OUT_06299,271.13
OUT_06300,167.73
OUT_06301,251.86
OUT_06302,139.28
OUT_06303,82.33
OUT_06304,2030.16
OUT_06305,59.32
OUT_06306,98.52
OUT_06307,166.18
OUT_06308,125.58
OUT_06309,107.27
OUT_06310,1315.91
OUT_06311,289.53
OUT_06312,835.38
OUT_06313,70.13
OUT_06314,79.69
OUT_06315,887.25
OUT_06316,152.12
OUT_06317,89.11
OUT_06318,87.59
OUT_06319,205.28
OUT_06320,130.47
OUT_06321,2084.04
OUT_06322,70.21
OUT_06323,742.69
OUT_06324,78.0
OUT_06325,157.17
OUT_06326,122.79
OUT_06327,996.37
OUT_06328,139.22
OUT_06329,108.47
OUT_06330,123.89
OUT_06331,100.35
OUT_06332,1120.23
OUT_06333,842.67
OUT_06334,135.13
OUT_06335,155.45
OUT_06336,787.07
OUT_06337,143.48
OUT_06338,1127.89
OUT_06339,104.06
OUT_06340,1460.66
OUT_06341,352.27
OUT_06342,254.18
OUT_06343,48.16
OUT_06344,56.14
OUT_06345,122.9
OUT_06346,85.05
OUT_06347,160.82
OUT_06348,182.77
OUT_06349,195.45
OUT_06350,153.56
OUT_06351,522.37
OUT_06352,211.96
OUT_06353,127.29
OUT_06354,350.07
OUT_06355,69.17
OUT_06356,3605.95
OUT_06357,830.63
OUT_06358,3327.85
OUT_06359,182.22
OUT_06360,95.1
OUT_06361,1667.81
OUT_06362,81.16
OUT_06363,141.8
OUT_06364,132.39
OUT_06365,363.82
OUT_06366,168.92
OUT_06367,1306.92
OUT_06368,63.58
OUT_06369,109.39
OUT_06370,1131.9
OUT_06371,102.58
OUT_06372,285.74
OUT_06373,3405.86
OUT_06374,136.81
OUT_06375,840.98
OUT_06376,407.84
OUT_06377,186.84
OUT_06378,68.78
OUT_06379,169.78
OUT_06380,129.65
OUT_06381,2613.9
OUT_06382,182.06
OUT_06383,136.06
OUT_06384,901.57
OUT_06385,92.07
OUT_06386,851.7
OUT_06387,2765.74
OUT_06388,49.14
OUT_06389,84.6
OUT_06390,366.3
OUT_06391,295.36
OUT_06392,4344.04
OUT_06393,163.33
OUT_06394,65.98
OUT_06395,260.74
OUT_06396,124.58
OUT_06397,583.98
OUT_06398,143.93
OUT_06399,241.25
OUT_06400,175.58
OUT_06401,963.86
OUT_06402,1374.58
OUT_06403,1431.95
OUT_06404,1257.66
OUT_06405,201.99
OUT_06406,582.94
OUT_06407,1253.14
OUT_06408,879.94
OUT_06409,175.15
OUT_06410,4777.22
OUT_06411,165.18
OUT_06412,147.9
OUT_06413,141.86
OUT_06414,1750.97
OUT_06415,215.59
OUT_06416,247.56
OUT_06417,2826.59
OUT_06418,46.56
OUT_06419,1011.34
OUT_06420,4999.75
OUT_06421,168.9
OUT_06422,125.99
OUT_06423,815.93
OUT_06424,310.23
OUT_06425,131.31
OUT_06426,70.16
OUT_06427,794.49
OUT_06428,80.8
OUT_06429,136.34
OUT_06430,246.59
OUT_06431,148.8
OUT_06432,984.97
OUT_06433,299.79
OUT_06434,302.97
OUT_06435,110.49
OUT_06436,531.07
OUT_06437,146.43
OUT_06438,67.38
OUT_06439,3583.89
OUT_06440,94.82
OUT_06441,214.4
OUT_06442,269.4
OUT_06443,1306.67
OUT_06444,144.76
OUT_06445,197.42
OUT_06446,164.98
OUT_06447,121.49
OUT_06448,4896.94
OUT_06449,151.08
OUT_06450,134.94
OUT_06451,166.07
OUT_06452,154.36
OUT_06453,91.2
OUT_06454,121.34
OUT_06455,80.94
OUT_06456,4999.75
OUT_06457,1186.64
OUT_06458,89.4
OUT_06459,241.02
OUT_06460,249.02
OUT_06461,566.35
OUT_06462,1399.11
OUT_06463,72.89
OUT_06464,99.88
OUT_06465,161.36
OUT_06466,577.36
OUT_06467,270.36
OUT_06468,107.12
OUT_06469,119.13
OUT_06470,299.18
OUT_06471,252.13
OUT_06472,560.05
OUT_06473,297.03
OUT_06474,818.79
OUT_06475,453.65
OUT_06476,334.66
OUT_06477,1252.14
OUT_06478,1485.15
OUT_06479,987.29
OUT_06480,201.25
OUT_06481,197.21
OUT_06482,77.96
OUT_06483,140.75
OUT_06484,747.34
OUT_06485,125.54
OUT_06486,47.39
OUT_06487,197.87
OUT_06488,988.09
OUT_06489,457.74
OUT_06490,1055.59
OUT_06491,1066.48
OUT_06492,152.15
OUT_06493,315.57
OUT_06494,72.07
OUT_06495,232.37
OUT_06496,186.34
OUT_06497,121.03
OUT_06498,138.61
OUT_06499,4213.21
OUT_06500,73.35
OUT_06501,1413.7
OUT_06502,994.16
OUT_06503,62.89
OUT_06504,96.32
OUT_06505,150.05
OUT_06506,119.47
OUT_06507,2024.6
OUT_06508,307.83
OUT_06509,347.14
OUT_06510,122.32
OUT_06511,915.34
OUT_06512,99.34
OUT_06513,869.84
OUT_06514,248.0
OUT_06515,267.7
OUT_06516,766.07
OUT_06517,134.17
OUT_06518,1259.24
OUT_06519,356.2
OUT_06520,120.67
OUT_06521,59.34
OUT_06522,111.71
OUT_06523,148.95
OUT_06524,130.1
OUT_06525,201.79
OUT_06526,198.58
OUT_06527,52.5
OUT_06528,139.0
OUT_06529,469.45
OUT_06530,156.24
OUT_06531,334.37
OUT_06532,271.57
OUT_06533,125.92
OUT_06534,213.16
OUT_06535,934.62
OUT_06536,204.01
OUT_06537,91.46
OUT_06538,1218.67
OUT_06539,283.81
OUT_06540,1600.42
OUT_06541,4999.75
OUT_06542,886.92
OUT_06543,141.04
OUT_06544,115.1
OUT_06545,1275.31
OUT_06546,546.32
OUT_06547,106.28
OUT_06548,48.04
OUT_06549,64.07
OUT_06550,195.05
OUT_06551,241.37
OUT_06552,190.68
OUT_06553,198.9
OUT_06554,92.49
OUT_06555,156.93
OUT_06556,4999.75
OUT_06557,152.64
OUT_06558,219.9
OUT_06559,1024.84
OUT_06560,239.29
OUT_06561,120.38
OUT_06562,1209.08
OUT_06563,95.87
OUT_06564,137.85
OUT_06565,1511.02
OUT_06566,304.54
OUT_06567,4999.75
OUT_06568,220.49
OUT_06569,213.4
OUT_06570,1011.67
OUT_06571,252.81
OUT_06572,314.89
OUT_06573,115.85
OUT_06574,1366.13
OUT_06575,211.72
OUT_06576,122.11
OUT_06577,93.28
OUT_06578,114.19
OUT_06579,1204.15
OUT_06580,113.16
OUT_06581,144.74
OUT_06582,909.72
OUT_06583,94.63
OUT_06584,118.58
OUT_06585,193.13
OUT_06586,201.56
OUT_06587,1465.91
OUT_06588,884.65
OUT_06589,2313.87
OUT_06590,1113.94
OUT_06591,4999.75
OUT_06592,296.96
OUT_06593,158.45
OUT_06594,274.94
OUT_06595,516.9
OUT_06596,222.8
OUT_06597,122.9
OUT_06598,95.01
OUT_06599,1499.0
OUT_06600,161.4
OUT_06601,1028.75
OUT_06602,114.57
OUT_06603,270.95
OUT_06604,187.88
OUT_06605,124.98
OUT_06606,116.19
OUT_06607,324.33
OUT_06608,754.59
OUT_06609,364.88
OUT_06610,94.72
OUT_06611,113.29
OUT_06612,184.71
OUT_06613,1191.88
OUT_06614,118.87
OUT_06615,1410.09
OUT_06616,263.65
OUT_06617,143.23
OUT_06618,777.76
OUT_06619,102.82
OUT_06620,953.78
OUT_06621,125.25
OUT_06622,82.59
OUT_06623,66.27
OUT_06624,140.25
OUT_06625,2141.51
OUT_06626,109.98
OUT_06627,100.22
OUT_06628,224.17
OUT_06629,1754.53
OUT_06630,144.47
OUT_06631,847.82
OUT_06632,99.43
OUT_06633,129.25
OUT_06634,169.98
OUT_06635,86.81
OUT_06636,874.22
OUT_06637,138.46
OUT_06638,75.81
OUT_06639,138.71
OUT_06640,85.52
OUT_06641,123.28
OUT_06642,541.48
OUT_06643,158.97
OUT_06644,96.19
OUT_06645,546.9
OUT_06646,285.3
OUT_06647,241.35
OUT_06648,1050.14
OUT_06649,235.11
OUT_06650,180.07
OUT_06651,136.15
OUT_06652,1471.52
OUT_06653,165.9
OUT_06654,191.54
OUT_06655,1573.85
OUT_06656,107.77
OUT_06657,273.4
OUT_06658,3071.3
OUT_06659,675.3
OUT_06660,2302.29
OUT_06661,101.76
OUT_06662,111.95
OUT_06663,4355.79
OUT_06664,187.62
OUT_06665,173.72
OUT_06666,352.65
OUT_06667,108.5
OUT_06668,72.18
OUT_06669,71.49
OUT_06670,122.61
OUT_06671,131.8
OUT_06672,319.48
OUT_06673,655.2
OUT_06674,942.09
OUT_06675,93.46
OUT_06676,84.26
OUT_06677,1298.89
OUT_06678,303.48
OUT_06679,228.86
OUT_06680,141.35
OUT_06681,116.29
OUT_06682,969.57
OUT_06683,128.39
OUT_06684,175.33
OUT_06685,808.05
OUT_06686,218.62
OUT_06687,856.31
OUT_06688,93.61
OUT_06689,87.96
OUT_06690,226.06
OUT_06691,1455.62
OUT_06692,203.97
OUT_06693,60.28
OUT_06694,239.27
OUT_06695,210.48
OUT_06696,1245.1
OUT_06697,129.67
OUT_06698,1012.28
OUT_06699,4476.03
OUT_06700,153.87
OUT_06701,172.08
OUT_06702,169.62
OUT_06703,122.67
OUT_06704,267.1
OUT_06705,55.36
OUT_06706,197.61
OUT_06707,166.84
OUT_06708,147.6
OUT_06709,95.62
OUT_06710,142.68
OUT_06711,1492.7
OUT_06712,113.5
OUT_06713,84.5
OUT_06714,141.03
OUT_06715,332.74
OUT_06716,1489.53
OUT_06717,193.64
OUT_06718,1658.72
OUT_06719,76.98
OUT_06720,1877.89
OUT_06721,167.92
OUT_06722,72.61
OUT_06723,73.21
OUT_06724,1602.91
OUT_06725,1576.25
OUT_06726,193.68
OUT_06727,185.11
OUT_06728,72.86
OUT_06729,159.32
OUT_06730,897.53
OUT_06731,74.83
OUT_06732,118.31
OUT_06733,3780.89
OUT_06734,360.13
OUT_06735,196.29
OUT_06736,1686.68
OUT_06737,155.39
OUT_06738,180.71
OUT_06739,158.46
OUT_06740,75.8
OUT_06741,229.71
OUT_06742,129.28
OUT_06743,84.1
OUT_06744,1429.76
OUT_06745,119.2
OUT_06746,179.58
OUT_06747,662.55
OUT_06748,120.66
OUT_06749,168.25
OUT_06750,81.03
OUT_06751,278.95
OUT_06752,527.32
OUT_06753,154.79
OUT_06754,125.39
OUT_06755,88.48
OUT_06756,46.88
OUT_06757,1377.67
OUT_06758,153.75
OUT_06759,92.17
OUT_06760,1208.16
OUT_06761,80.62
OUT_06762,65.36
OUT_06763,642.83
OUT_06764,1787.3
OUT_06765,175.33
OUT_06766,235.2
OUT_06767,189.53
OUT_06768,99.34
OUT_06769,857.8
OUT_06770,868.03
OUT_06771,1365.94
OUT_06772,630.39
OUT_06773,186.45
OUT_06774,224.37
OUT_06775,224.38
OUT_06776,139.44
OUT_06777,854.02
OUT_06778,75.1
OUT_06779,83.98
OUT_06780,108.48
OUT_06781,1361.7
OUT_06782,177.01
OUT_06783,88.92
OUT_06784,236.88
OUT_06785,311.37
OUT_06786,584.69
OUT_06787,110.85
OUT_06788,107.98
OUT_06789,128.17
OUT_06790,218.09
OUT_06791,1175.03
OUT_06792,269.54
OUT_06793,262.68
OUT_06794,103.45
OUT_06795,268.67
OUT_06796,155.41
OUT_06797,1880.06
OUT_06798,1060.63
OUT_06799,125.24
OUT_06800,260.96
OUT_06801,156.45
OUT_06802,232.89
OUT_06803,161.06
OUT_06804,351.72
OUT_06805,912.75
OUT_06806,127.66
OUT_06807,117.88
OUT_06808,131.57
OUT_06809,137.89
OUT_06810,4318.47
OUT_06811,116.09
OUT_06812,739.46
OUT_06813,125.95
OUT_06814,119.84
OUT_06815,1621.26
OUT_06816,192.8
OUT_06817,1395.7
OUT_06818,4684.48
OUT_06819,182.42
OUT_06820,54.81
OUT_06821,255.72
OUT_06822,60.26
OUT_06823,315.86
OUT_06824,84.84
OUT_06825,144.41
OUT_06826,644.98
OUT_06827,773.32
OUT_06828,150.98
OUT_06829,104.5
OUT_06830,1275.25
OUT_06831,210.04
OUT_06832,236.17
OUT_06833,154.22
OUT_06834,352.61
OUT_06835,96.27
OUT_06836,400.03
OUT_06837,270.41
OUT_06838,102.37
OUT_06839,721.26
OUT_06840,184.09
OUT_06841,296.12
OUT_06842,83.52
OUT_06843,1076.28
OUT_06844,91.1
OUT_06845,296.11
OUT_06846,47.24
OUT_06847,774.69
OUT_06848,826.59
OUT_06849,151.99
OUT_06850,165.43
OUT_06851,259.31
OUT_06852,119.86
OUT_06853,293.24
OUT_06854,133.72
OUT_06855,186.47
OUT_06856,222.44
OUT_06857,55.57
OUT_06858,111.76
OUT_06859,180.87
OUT_06860,1256.28
OUT_06861,1007.02
OUT_06862,3324.46
OUT_06863,1473.34
OUT_06864,112.78
OUT_06865,263.53
OUT_06866,254.72
OUT_06867,1414.55
OUT_06868,94.34
OUT_06869,75.35
OUT_06870,106.54
OUT_06871,172.28
OUT_06872,154.21
OUT_06873,79.5
OUT_06874,86.0
OUT_06875,96.76
OUT_06876,128.08
OUT_06877,515.95
OUT_06878,95.92
OUT_06879,1313.88
OUT_06880,773.37
OUT_06881,841.86
OUT_06882,860.65
OUT_06883,99.41
OUT_06884,149.02
OUT_06885,123.35
OUT_06886,198.27
OUT_06887,166.73
OUT_06888,878.61
OUT_06889,855.81
OUT_06890,158.71
OUT_06891,204.99
OUT_06892,136.01
OUT_06893,336.99
OUT_06894,132.92
OUT_06895,143.1
OUT_06896,157.33
OUT_06897,142.46
OUT_06898,107.43
OUT_06899,58.87
OUT_06900,62.32
OUT_06901,188.64
OUT_06902,136.47
OUT_06903,99.19
OUT_06904,124.15
OUT_06905,226.39
OUT_06906,906.64
OUT_06907,82.81
OUT_06908,95.56
OUT_06909,66.79
OUT_06910,408.55
OUT_06911,1273.04
OUT_06912,1288.97
OUT_06913,85.04
OUT_06914,252.95
OUT_06915,699.68
OUT_06916,145.41
OUT_06917,84.39
OUT_06918,133.37
OUT_06919,96.22
OUT_06920,126.56
OUT_06921,103.12
OUT_06922,1192.33
OUT_06923,53.97
OUT_06924,50.04
OUT_06925,58.22
OUT_06926,140.11
OUT_06927,764.88
OUT_06928,442.68
OUT_06929,791.41
OUT_06930,199.2
OUT_06931,104.44
OUT_06932,276.36
OUT_06933,285.92
OUT_06934,88.38
OUT_06935,1313.52
OUT_06936,278.55
OUT_06937,111.31
OUT_06938,1263.97
OUT_06939,202.07
OUT_06940,3542.81
OUT_06941,158.41
OUT_06942,295.14
OUT_06943,269.53
OUT_06944,240.47
OUT_06945,66.0
OUT_06946,1309.51
OUT_06947,131.01
OUT_06948,1191.09
OUT_06949,303.5
OUT_06950,72.5
OUT_06951,69.06
OUT_06952,949.88
OUT_06953,89.09
OUT_06954,103.28
OUT_06955,150.83
OUT_06956,111.48
OUT_06957,121.26
OUT_06958,126.38
OUT_06959,106.42
OUT_06960,772.33
OUT_06961,117.23
OUT_06962,120.01
OUT_06963,193.6
OUT_06964,839.79
OUT_06965,197.06
OUT_06966,829.6
OUT_06967,192.28
OUT_06968,808.44
OUT_06969,160.24
OUT_06970,69.35
OUT_06971,519.77
OUT_06972,212.38
OUT_06973,1236.29
OUT_06974,120.94
OUT_06975,88.37
OUT_06976,593.11
OUT_06977,271.73
OUT_06978,130.82
OUT_06979,1190.85
OUT_06980,1284.4
OUT_06981,2693.67
OUT_06982,108.31
OUT_06983,53.74
OUT_06984,138.51
OUT_06985,2146.75
OUT_06986,54.75
OUT_06987,142.04
OUT_06988,224.99
OUT_06989,206.96
OUT_06990,1261.72
OUT_06991,46.58
OUT_06992,179.19
OUT_06993,147.04
OUT_06994,105.61
OUT_06995,98.63
OUT_06996,1586.96
OUT_06997,167.75
OUT_06998,121.72
OUT_06999,139.4
OUT_07000,639.52
OUT_07001,223.87
OUT_07002,776.06
OUT_07003,319.28
OUT_07004,85.74
OUT_07005,609.63
OUT_07006,84.91
OUT_07007,175.04
OUT_07008,1909.04
OUT_07009,153.19
OUT_07010,137.46
OUT_07011,98.08
OUT_07012,1583.65
OUT_07013,4032.12
OUT_07014,118.38
OUT_07015,126.56
OUT_07016,3240.75
OUT_07017,132.85
OUT_07018,187.86
OUT_07019,102.82
OUT_07020,1355.03
OUT_07021,147.31
OUT_07022,133.59
OUT_07023,91.89
OUT_07024,116.21
OUT_07025,63.0
OUT_07026,3131.36
OUT_07027,3222.79
OUT_07028,118.38
OUT_07029,614.42
OUT_07030,102.4
OUT_07031,773.85
OUT_07032,155.47
OUT_07033,370.98
OUT_07034,111.96
OUT_07035,115.51
OUT_07036,85.63
OUT_07037,147.46
OUT_07038,62.39
OUT_07039,81.99
OUT_07040,250.88
OUT_07041,119.11
OUT_07042,246.07
OUT_07043,90.03
OUT_07044,205.07
OUT_07045,357.25
OUT_07046,313.01
OUT_07047,135.86
OUT_07048,902.52
OUT_07049,59.52
OUT_07050,284.65
OUT_07051,145.87
OUT_07052,620.66
OUT_07053,134.77
OUT_07054,139.42
OUT_07055,100.24
OUT_07056,1500.33
OUT_07057,894.04
OUT_07058,228.18
OUT_07059,102.99
OUT_07060,66.45
OUT_07061,867.79
OUT_07062,219.46
OUT_07063,124.54
OUT_07064,184.05
OUT_07065,1385.76
OUT_07066,105.84
OUT_07067,123.15
OUT_07068,2342.15
OUT_07069,75.29
OUT_07070,178.88
OUT_07071,1241.25
OUT_07072,60.0
OUT_07073,103.17
OUT_07074,1063.6
OUT_07075,73.59
OUT_07076,103.82
OUT_07077,752.78
OUT_07078,144.0
OUT_07079,123.38
OUT_07080,2242.83
OUT_07081,236.55
OUT_07082,113.56
OUT_07083,106.73
OUT_07084,67.85
OUT_07085,186.17
OUT_07086,50.82
OUT_07087,119.29
OUT_07088,335.68
OUT_07089,3601.93
OUT_07090,350.74
OUT_07091,223.03
OUT_07092,132.18
OUT_07093,923.89
OUT_07094,181.47
OUT_07095,930.53
OUT_07096,252.33
OUT_07097,201.11
OUT_07098,153.18
OUT_07099,184.68
OUT_07100,45.21
OUT_07101,1322.41
OUT_07102,844.91
OUT_07103,111.22
OUT_07104,56.11
OUT_07105,198.86
OUT_07106,122.52
OUT_07107,100.48
OUT_07108,1165.29
OUT_07109,555.05
OUT_07110,75.73
OUT_07111,283.11
OUT_07112,126.12
OUT_07113,164.33
OUT_07114,162.17
OUT_07115,192.53
OUT_07116,59.27
OUT_07117,128.97
OUT_07118,122.23
OUT_07119,230.09
OUT_07120,220.28
OUT_07121,1610.21
OUT_07122,1280.82
OUT_07123,131.11
OUT_07124,1603.11
OUT_07125,148.28
OUT_07126,289.35
OUT_07127,734.41
OUT_07128,114.68
OUT_07129,198.91
OUT_07130,545.17
OUT_07131,107.69
OUT_07132,111.03
OUT_07133,103.83
OUT_07134,132.95
OUT_07135,4999.75
OUT_07136,117.12
OUT_07137,105.3
OUT_07138,1029.37
OUT_07139,66.45
OUT_07140,81.44
OUT_07141,825.6
OUT_07142,122.13
OUT_07143,135.49
OUT_07144,1343.09
OUT_07145,122.7
OUT_07146,53.66
OUT_07147,1323.84
OUT_07148,1322.97
OUT_07149,357.58
OUT_07150,1044.03
OUT_07151,153.48
OUT_07152,86.23
OUT_07153,101.75
OUT_07154,144.18
OUT_07155,155.25
OUT_07156,1172.95
OUT_07157,134.88
OUT_07158,132.37
OUT_07159,126.17
OUT_07160,108.74
OUT_07161,2241.36
OUT_07162,182.95
OUT_07163,146.35
OUT_07164,855.66
OUT_07165,37.87
OUT_07166,333.19
OUT_07167,556.83
OUT_07168,128.93
OUT_07169,153.88
OUT_07170,1152.49
OUT_07171,142.73
OUT_07172,142.53
OUT_07173,121.11
OUT_07174,163.09
OUT_07175,101.8
OUT_07176,77.23
OUT_07177,4463.14
OUT_07178,146.39
OUT_07179,65.85
OUT_07180,171.52
OUT_07181,157.06
OUT_07182,111.65
OUT_07183,343.55
OUT_07184,160.84
OUT_07185,1340.88
OUT_07186,152.3
OUT_07187,970.15
OUT_07188,572.97
OUT_07189,107.19
OUT_07190,95.08
OUT_07191,132.84
OUT_07192,925.91
OUT_07193,241.28
OUT_07194,1136.19
OUT_07195,1514.02
OUT_07196,366.67
OUT_07197,143.32
OUT_07198,74.7
OUT_07199,241.39
OUT_07200,148.1
OUT_07201,134.17
OUT_07202,4999.75
OUT_07203,184.94
OUT_07204,151.49
OUT_07205,169.96
OUT_07206,89.72
OUT_07207,123.33
OUT_07208,100.28
OUT_07209,208.8
OUT_07210,305.22
OUT_07211,966.76
OUT_07212,185.41
OUT_07213,122.57
OUT_07214,1553.36
OUT_07215,4999.75
OUT_07216,133.16
OUT_07217,340.67
OUT_07218,212.36
OUT_07219,1614.23
OUT_07220,59.56
OUT_07221,156.24
OUT_07222,97.42
OUT_07223,587.99
OUT_07224,93.74
OUT_07225,2805.98
OUT_07226,108.45
OUT_07227,1281.34
OUT_07228,62.51
OUT_07229,1593.16
OUT_07230,51.71
OUT_07231,121.35
OUT_07232,171.14
OUT_07233,3561.64
OUT_07234,117.97
OUT_07235,266.08
OUT_07236,126.63
OUT_07237,898.17
OUT_07238,715.16
OUT_07239,96.25
OUT_07240,75.01
OUT_07241,107.02
OUT_07242,792.76
OUT_07243,244.63
OUT_07244,899.63
OUT_07245,184.99
OUT_07246,126.86
OUT_07247,135.54
OUT_07248,122.93
OUT_07249,1282.71
OUT_07250,3275.66
OUT_07251,178.71
OUT_07252,210.85
OUT_07253,801.06
OUT_07254,120.95
OUT_07255,157.82
OUT_07256,274.14
OUT_07257,253.53
OUT_07258,1353.01
OUT_07260,159.84
OUT_07261,59.24
OUT_07262,215.02
OUT_07263,1531.58
OUT_07264,162.99
OUT_07265,74.1
OUT_07266,1356.94
OUT_07267,117.64
OUT_07268,244.73
OUT_07269,94.75
OUT_07270,137.29
OUT_07271,140.57
OUT_07272,86.86
OUT_07273,1313.24
OUT_07274,1433.63
OUT_07275,112.97
OUT_07276,3521.79
OUT_07277,103.66
OUT_07278,1425.0
OUT_07279,142.39
OUT_07280,147.47
OUT_07281,1129.14
OUT_07282,231.35
OUT_07283,67.77
OUT_07284,270.1
OUT_07285,4999.75
OUT_07286,186.07
OUT_07287,1234.63
OUT_07288,151.48
OUT_07289,906.67
OUT_07290,69.66
OUT_07291,162.46
OUT_07292,79.25
OUT_07293,67.31
OUT_07294,1289.36
OUT_07295,81.5
OUT_07296,152.49
OUT_07297,71.99
OUT_07298,977.3
OUT_07299,126.05
OUT_07300,1896.64
OUT_07301,102.86
OUT_07302,295.27
OUT_07303,122.35
OUT_07304,67.24
OUT_07305,2134.73
OUT_07306,72.08
OUT_07307,1649.74
OUT_07308,138.39
OUT_07309,538.83
OUT_07310,105.92
OUT_07311,317.4
OUT_07312,153.83
OUT_07313,188.86
OUT_07314,573.12
OUT_07315,201.29
OUT_07316,2069.93
OUT_07317,791.23
OUT_07318,178.38
OUT_07319,161.62
OUT_07320,154.67
OUT_07321,4564.12
OUT_07322,149.28
OUT_07323,1236.94
OUT_07324,2381.7
OUT_07325,77.22
OUT_07326,136.82
OUT_07327,316.63
OUT_07328,285.84
OUT_07329,174.39
OUT_07330,222.43
OUT_07331,610.84
OUT_07332,116.28
OUT_07333,201.15
OUT_07334,125.9
OUT_07335,1126.14
OUT_07336,96.56
OUT_07337,49.32
OUT_07338,71.53
OUT_07339,4999.75
OUT_07340,73.79
OUT_07341,1077.08
OUT_07342,57.02
OUT_07343,161.81
OUT_07344,135.51
OUT_07345,108.95
OUT_07346,1156.18
OUT_07347,152.32
OUT_07348,181.15
OUT_07349,1191.02
OUT_07350,825.0
OUT_07351,140.95
OUT_07352,107.46
OUT_07353,121.86
OUT_07354,1079.29
OUT_07355,103.38
OUT_07356,160.39
OUT_07357,204.99
OUT_07358,564.13
OUT_07359,527.11
OUT_07360,101.71
OUT_07361,142.01
OUT_07362,204.93
OUT_07363,79.2
OUT_07364,148.7
OUT_07365,590.0
OUT_07366,730.51
OUT_07367,852.31
OUT_07368,1277.26
OUT_07369,370.8
OUT_07370,65.01
OUT_07371,264.84
OUT_07372,114.93
OUT_07373,188.58
OUT_07374,1427.34
OUT_07375,92.86
OUT_07376,188.66
OUT_07377,179.9
OUT_07378,803.36
OUT_07379,93.54
OUT_07380,1981.87
OUT_07381,119.21
OUT_07382,126.36
OUT_07383,198.94
OUT_07384,97.51
OUT_07385,92.09
OUT_07386,1308.53
OUT_07387,1158.82
OUT_07388,3054.23
OUT_07389,83.87
OUT_07390,976.18
OUT_07391,3396.78
OUT_07392,87.86
OUT_07393,1387.96
OUT_07394,606.91
OUT_07395,105.11
OUT_07396,280.6
OUT_07397,947.13
OUT_07398,302.36
OUT_07399,117.55
OUT_07400,331.51
OUT_07401,137.21
OUT_07402,230.29
OUT_07403,518.73
OUT_07404,151.1
OUT_07405,87.8
OUT_07406,150.98
OUT_07407,85.41
OUT_07408,3364.96
OUT_07409,80.95
OUT_07410,312.58
OUT_07411,181.03
OUT_07412,104.25
OUT_07413,281.9
OUT_07414,186.59
OUT_07415,122.01
OUT_07416,177.78
OUT_07417,2680.15
OUT_07418,962.99
OUT_07419,159.05
OUT_07420,91.92
OUT_07421,160.33
OUT_07422,1747.52
OUT_07423,96.2
OUT_07424,98.77
OUT_07425,242.93
OUT_07426,233.16
OUT_07427,154.0
OUT_07428,219.95
OUT_07429,206.35
OUT_07430,119.13
OUT_07431,98.67
OUT_07432,724.64
OUT_07433,770.91
OUT_07434,160.87
OUT_07435,831.03
OUT_07436,84.18
OUT_07437,133.36
OUT_07438,156.51
OUT_07439,116.56
OUT_07440,162.2
OUT_07441,725.2
OUT_07442,792.0
OUT_07443,1386.71
OUT_07444,269.73
OUT_07445,146.48
OUT_07446,1213.06
OUT_07447,277.83
OUT_07448,214.89
OUT_07449,331.26
OUT_07450,102.62
OUT_07451,1290.91
OUT_07452,174.87
OUT_07453,133.36
OUT_07454,597.87
OUT_07455,369.06
OUT_07456,1400.01
OUT_07457,119.22
OUT_07458,199.94
OUT_07459,113.85
OUT_07460,96.6
OUT_07461,817.15
OUT_07462,176.64
OUT_07463,168.61
OUT_07464,131.83
OUT_07465,1318.6
OUT_07466,1205.15
OUT_07467,298.3
OUT_07468,125.68
OUT_07469,570.62
OUT_07470,119.23
OUT_07471,272.88
OUT_07472,512.83
OUT_07473,146.72
OUT_07474,3625.23
OUT_07475,363.72
OUT_07476,767.9
OUT_07477,100.94
OUT_07478,51.09
OUT_07479,826.45
OUT_07480,1537.02
OUT_07481,187.67
OUT_07482,111.88
OUT_07483,718.56
OUT_07484,235.31
OUT_07485,206.4
OUT_07486,153.54
OUT_07487,266.02
OUT_07488,224.19
OUT_07489,302.16
OUT_07490,870.42
OUT_07491,153.4
OUT_07492,2124.23
OUT_07493,126.19
OUT_07494,178.98
OUT_07495,138.41
OUT_07496,160.41
OUT_07497,248.55
OUT_07498,169.77
OUT_07499,244.32
OUT_07500,90.62
OUT_07501,94.96
OUT_07502,151.68
OUT_07503,271.87
OUT_07504,4141.37
OUT_07505,917.55
OUT_07506,85.74
OUT_07507,73.14
OUT_07508,100.68
OUT_07509,295.63
OUT_07510,50.0
OUT_07511,118.33
OUT_07512,219.76
OUT_07513,178.74
OUT_07514,97.19
OUT_07515,1136.8
