Outlet_ID,Distributor_ID,Province,Outlet_Type,Outlet_Size,Cooler_Count,monthly_volume_mean,base_pred,cf_add_cooler,monthly_uplift_L,monthly_revenue_uplift_LKR,monthly_margin_uplift_LKR,payback_months,npv_24mo_LKR,npv_lifetime_LKR,roi_24mo,payback_within_24mo,is_greenfield,is_material_case
OUT_06174,DIST_W_01,Western,Bakery,Medium,2,73.41099595843835,197.928,515.314,317.387,82854.44074974742,9942.532889969689,5.028899632853257,162504.0093758583,403258.14821613464,3.7724157871854502,1,0,1
OUT_06175,DIST_W_03,Western,Eatery,Small,1,21.632851852544608,94.459,94.459,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06176,DIST_W_02,Western,Bakery,Medium,1,98.04508846047096,201.104,201.104,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06177,DIST_W_03,Western,Eatery,Small,0,15.419782313659173,83.957,83.957,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06178,DIST_W_03,Western,Grocery,Small,0,15.021703017658373,79.72,79.72,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06179,DIST_W_01,Western,Bakery,Small,0,25.31271033304581,112.674,112.674,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06180,DIST_W_01,Western,Hotel,Small,0,14.00631789363354,84.248,84.248,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06181,DIST_W_01,Western,Kiosk,Medium,2,93.0387461163839,211.382,542.78,331.398,75721.15922154786,9086.539106585742,5.502645112016411,144208.6601944232,364235.2793521511,3.3615387711611566,1,0,1
OUT_06182,DIST_W_02,Western,Eatery,Large,4,430.2571516315603,792.618,792.618,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06183,DIST_W_01,Western,Bakery,Small,0,20.609407108679758,137.788,137.788,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06184,DIST_W_01,Western,Bakery,Small,0,12.90986737513634,122.823,122.823,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06185,DIST_W_01,Western,Grocery,Medium,1,92.3138010355387,209.58,209.58,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06186,DIST_W_03,Western,Hotel,Large,3,447.6511142199545,724.035,724.035,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06187,DIST_W_01,Western,Bakery,Small,0,18.602554379981953,135.462,135.462,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06188,DIST_W_03,Western,Hotel,Small,0,20.147985072214368,82.948,82.948,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06189,DIST_W_03,Western,Grocery,Extra Large,4,1151.010582246123,1789.133,1789.133,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06190,DIST_W_03,Western,Eatery,Small,0,14.405562112720297,82.257,82.257,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06191,DIST_W_01,Western,Kiosk,Small,1,13.842255174773534,139.77,139.77,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06192,DIST_W_03,Western,SMMT,Medium,1,102.6127682160313,210.58,210.58,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06193,DIST_W_02,Western,Bakery,Medium,2,85.77355188796528,199.968,538.686,338.718,81595.61978832036,9791.474374598443,5.106483261572192,159275.40148267866,396371.72362924466,3.6999076998072526,1,0,1
OUT_06194,DIST_W_02,Western,SMMT,Small,0,23.91032460739003,85.266,85.266,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06195,DIST_W_02,Western,Grocery,Small,0,17.983356163521826,102.593,102.593,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06196,DIST_W_01,Western,Pharmacy,Small,1,15.454851894045053,88.207,88.207,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06197,DIST_W_03,Western,Hotel,Medium,2,105.26359448789006,208.814,520.946,312.131,84885.30744395865,10186.236893275038,4.908584055512202,167712.75028488555,414368.0762871272,3.889393708772018,1,0,1
OUT_06198,DIST_W_02,Western,Hotel,Small,0,14.550143675934683,72.715,72.715,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06199,DIST_W_03,Western,SMMT,Small,1,23.18202664446109,80.106,80.106,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06200,DIST_W_02,Western,Eatery,Medium,2,88.91306313407087,205.772,535.505,329.733,79757.61073392119,9570.913288070542,5.224161842770158,154561.2993803101,386316.8300971319,3.5940383782738596,1,0,1
OUT_06201,DIST_W_02,Western,Pharmacy,Small,1,21.976390337373914,88.551,88.551,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06203,DIST_W_03,Western,Kiosk,Large,5,445.65294571369895,710.829,710.829,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06204,DIST_W_02,Western,Kiosk,Small,0,10.529082001912336,125.049,125.049,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06205,DIST_W_01,Western,Kiosk,Extra Large,2,1188.7391038856492,1785.507,1785.507,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06206,DIST_W_02,Western,Bakery,Medium,1,105.13166950846491,200.068,200.068,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06207,DIST_W_02,Western,Hotel,Small,1,18.166431023532297,82.385,85.993,3.607,1171.8671585445607,140.62405902534726,355.55793472714066,-46994.41010773616,-43589.25926684467,-0.9325004516678332,0,0,0
OUT_06208,DIST_W_02,Western,Grocery,Small,1,11.241718831300169,101.632,101.632,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06209,DIST_W_02,Western,Grocery,Medium,2,85.15774395382363,205.472,531.566,326.095,78444.81517952237,9413.377821542685,5.311589627856443,151194.25814177032,379135.1355906127,3.5184213543404885,1,0,1
OUT_06211,DIST_W_03,Western,Kiosk,Small,0,11.84913040427881,102.6,102.6,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06212,DIST_W_03,Western,Hotel,Medium,2,80.17641738892976,203.551,534.393,330.842,83045.13866351514,9965.416639621817,5.0173516881575635,162993.10894479576,404301.3678973116,3.783399987018472,1,0,1
OUT_06213,DIST_W_01,Western,Grocery,Small,0,26.34639567193254,121.635,122.966,1.331,292.89096994001073,35.14691639280129,999.0,-49248.796988320435,-48397.72959104016,-0.9831294801314554,0,1,0
OUT_06214,DIST_W_01,Western,Grocery,Medium,2,110.5579724089143,213.07,539.382,326.313,79904.12131978678,9588.494558374412,5.214582924942158,154937.06785609378,387118.3214383633,3.6024773880197176,1,0,1
OUT_06215,DIST_W_01,Western,SMMT,Large,3,456.99659354379736,710.677,710.677,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06216,DIST_W_02,Western,Kiosk,Small,0,15.165483021243078,103.144,103.144,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06217,DIST_W_02,Western,Pharmacy,Medium,2,94.51372802225612,219.578,533.184,313.605,75390.34309891166,9046.841171869399,5.526790959420395,143360.18723642328,362425.5380541678,3.3424837624973116,1,0,1
OUT_06218,DIST_W_03,Western,Bakery,Medium,1,87.36733434984475,231.115,231.115,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06219,DIST_W_03,Western,SMMT,Small,0,24.503513470715475,85.81,85.81,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06220,DIST_W_01,Western,SMMT,Small,0,17.48415739106258,77.086,77.086,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06221,DIST_W_02,Western,Kiosk,Small,1,13.409131348399107,87.934,87.934,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06222,DIST_W_02,Western,SMMT,Small,1,18.61341453000097,83.346,83.346,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06223,DIST_W_02,Western,Hotel,Small,1,22.282603922470468,91.879,96.557,4.678,1107.5345722775835,132.90414867331,376.2109798611657,-47159.40950175226,-43941.19295509919,-0.9362060086368111,0,0,0
OUT_06224,DIST_W_01,Western,Hotel,Medium,1,101.99521559235284,213.856,213.856,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06225,DIST_W_01,Western,Eatery,Small,0,14.85990381025092,91.98,91.98,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06226,DIST_W_03,Western,Hotel,Small,0,18.714451389422013,82.512,82.512,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06227,DIST_W_01,Western,Hotel,Medium,2,98.89587460256703,203.06,500.861,297.801,90357.9206557583,10842.950478690995,4.611291004073294,181748.83861940567,444306.20039776544,4.204616229771677,1,0,1
OUT_06228,DIST_W_02,Western,Kiosk,Large,3,485.4519909326816,685.649,685.649,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06229,DIST_W_02,Western,Eatery,Medium,1,106.8027827491009,214.453,214.453,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06230,DIST_W_03,Western,Eatery,Small,1,22.899912264583627,96.227,96.227,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06231,DIST_W_01,Western,Bakery,Small,0,20.24564349926162,101.664,101.664,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06232,DIST_W_03,Western,Hotel,Large,4,438.8119112375791,712.008,712.008,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06233,DIST_W_03,Western,Hotel,Medium,1,98.7786201476569,223.491,223.491,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06234,DIST_W_03,Western,Eatery,Small,1,21.505818955005857,99.767,99.767,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06235,DIST_W_03,Western,Bakery,Small,0,12.26314633893845,105.636,105.636,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06236,DIST_W_01,Western,Kiosk,Medium,2,83.07255751861561,198.582,522.796,324.213,92464.65182006195,11095.758218407433,4.506226525110464,187152.15575051503,455831.14773529733,4.325963944835568,1,0,1
OUT_06237,DIST_W_01,Western,Bakery,Medium,2,84.54231941662799,205.365,514.574,309.209,85379.85672535581,10245.582807042698,4.880151860724855,168981.16395324006,417073.52562043146,3.917879747380495,1,0,1
OUT_06238,DIST_W_03,Western,Kiosk,Medium,2,94.72297434575923,215.704,537.552,321.848,81192.38683135643,9743.08641976277,5.131844042620883,158241.19475468766,394165.8234780962,3.67668148148613,1,0,1
OUT_06239,DIST_W_02,Western,Eatery,Small,1,14.192123346809204,89.696,89.696,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06240,DIST_W_03,Western,Bakery,Small,1,18.58810723117958,139.321,139.321,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06241,DIST_W_03,Western,SMMT,Small,0,11.733109492722207,76.874,77.237,0.362,107.556427509013,12.90677130108156,999.0,-49724.1406510866,-49411.60875964724,-0.9938047497754808,0,1,0
OUT_06242,DIST_W_03,Western,Kiosk,Large,3,439.1274025898837,718.416,718.416,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06243,DIST_W_01,Western,Pharmacy,Small,0,22.133674432012135,103.806,103.806,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06244,DIST_W_02,Western,Grocery,Medium,2,105.40208731094758,222.36,548.396,326.036,71992.64349055757,8639.117218866908,5.787628380687479,134645.8107600818,343838.3021891794,3.1467762650561157,1,0,1
OUT_06245,DIST_W_02,Western,SMMT,Small,1,20.250616907278832,83.524,83.524,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06246,DIST_W_01,Western,SMMT,Large,3,414.8889496798153,746.088,746.088,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06247,DIST_W_01,Western,Eatery,Medium,2,21.849423695075885,179.23,500.575,321.345,84222.13269524687,10106.655923429624,4.94723481028855,166011.84817580323,410740.1553715459,3.8511948432462195,1,0,1
OUT_06248,DIST_W_01,Western,Eatery,Small,0,27.076711360845938,110.655,111.477,0.822,197.5878358171159,23.710540298053907,999.0,-49493.2292471582,-48919.088756594225,-0.9886189406569341,0,1,0
OUT_06249,DIST_W_03,Western,Kiosk,Small,1,19.623244482577817,104.742,104.742,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06250,DIST_W_02,Western,Kiosk,Medium,2,130.8099304284076,217.546,511.994,294.449,74004.74120089937,8880.568944107925,5.630269897648165,139806.4132194608,354845.55387016106,3.2626730931718044,1,0,1
OUT_06251,DIST_W_02,Western,Bakery,Medium,2,86.50460464124376,197.375,506.242,308.867,86881.40661971703,10425.768794366044,4.795809401319103,172832.3199074926,425287.8074188923,4.004369021295702,1,0,1
OUT_06252,DIST_W_03,Western,Eatery,Large,2,416.7287598454725,726.829,728.662,1.834,453.28181691086996,54.39381802930439,919.2221066934989,-48837.42859647475,-47520.305790565704,-0.9738909673459339,0,0,0
OUT_06253,DIST_W_03,Western,Eatery,Small,0,23.155125482024225,113.945,113.945,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06255,DIST_W_03,Western,Bakery,Large,4,523.9812175570144,768.742,768.742,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06257,DIST_W_02,Western,SMMT,Large,5,404.46736333882626,703.659,703.659,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06258,DIST_W_02,Western,Bakery,Small,0,12.79044512084442,110.913,110.913,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06259,DIST_W_03,Western,Hotel,Medium,2,108.0937755573812,200.744,505.631,304.887,81993.1782233639,9839.181386803668,5.081723573778212,160295.05426946306,398546.58110755176,3.7228070656657604,1,0,1
OUT_06260,DIST_W_01,Western,Eatery,Small,0,24.011114681316272,116.514,116.514,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06262,DIST_W_01,Western,Bakery,Large,4,460.7353389222947,735.291,735.291,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06263,DIST_W_02,Western,Grocery,Small,1,19.710491682266426,92.216,92.216,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06264,DIST_W_01,Western,SMMT,Extra Large,3,1306.8971807930188,1780.089,1780.089,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06265,DIST_W_01,Western,Hotel,Small,1,9.356615847128237,73.811,77.419,3.607,1078.7909698787998,129.454916385456,386.2348483631434,-47233.130725362906,-44098.43584852097,-0.9378616401349812,0,0,0
OUT_06266,DIST_W_01,Western,SMMT,Medium,1,75.90989901768084,190.396,190.396,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06267,DIST_W_01,Western,Bakery,Small,0,14.232613102885589,174.779,174.779,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06268,DIST_W_01,Western,Grocery,Small,0,24.094856098154324,95.209,95.209,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06269,DIST_W_02,Western,Grocery,Small,0,17.41492668622007,158.899,158.899,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06270,DIST_W_03,Western,SMMT,Small,0,22.98203055373559,87.159,87.159,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06271,DIST_W_01,Western,Kiosk,Large,2,457.76108477944894,769.462,769.462,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06272,DIST_W_01,Western,Bakery,Medium,2,80.55342327218189,215.702,535.026,319.323,82039.19205979368,9844.703047175242,5.078873355590607,160413.06996831534,398798.301426991,3.725457462644116,1,0,1
OUT_06273,DIST_W_01,Western,Eatery,Small,0,21.52163400370843,87.714,87.714,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06274,DIST_W_03,Western,SMMT,Small,0,17.00940930518164,79.976,79.976,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06275,DIST_W_02,Western,Eatery,Medium,2,77.04096729219107,177.818,487.432,309.614,93186.30939328486,11182.357127194182,4.471329204681351,189003.0538595194,459779.0010105747,4.367531421053207,1,0,1
OUT_06276,DIST_W_02,Western,Kiosk,Medium,2,114.40242113100969,212.58,531.347,318.767,79999.84692126977,9599.981630552371,5.20834329941557,155182.58365381055,387641.9917265511,3.607991182665138,1,0,1
OUT_06277,DIST_W_01,Western,SMMT,Medium,1,99.52115660124292,210.717,210.717,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06278,DIST_W_01,Western,Kiosk,Extra Large,3,1318.1425217300746,1806.264,1806.264,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06279,DIST_W_01,Western,Pharmacy,Large,4,478.35537703192614,786.325,786.325,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06280,DIST_W_03,Western,Grocery,Medium,1,115.65950987193969,218.462,218.462,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06281,DIST_W_02,Western,SMMT,Medium,1,76.3670796505364,205.989,205.989,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06282,DIST_W_03,Western,SMMT,Small,0,18.004966668628768,78.057,78.057,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06283,DIST_W_03,Western,Hotel,Small,0,20.945114268298024,95.484,95.484,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06284,DIST_W_02,Western,Kiosk,Large,4,425.6860669595912,685.248,685.248,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06285,DIST_W_03,Western,Bakery,Small,1,19.210788327073974,102.998,102.998,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06286,DIST_W_02,Western,Grocery,Small,0,20.460169617576422,176.963,176.963,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06287,DIST_W_01,Western,Bakery,Small,0,13.118013523020863,103.461,103.461,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06288,DIST_W_03,Western,Hotel,Small,0,22.381396309829128,95.513,95.513,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06289,DIST_W_02,Western,Pharmacy,Large,4,441.7931000327618,711.449,711.449,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06290,DIST_W_01,Western,Grocery,Small,0,13.443631819491822,100.573,100.575,0.002,0.5456017985973569,0.06547221583168283,999.0,-49998.600647488835,-49997.015266065915,-0.9999685733364008,0,1,0
OUT_06291,DIST_W_02,Western,Eatery,Small,0,29.895981715501843,91.704,91.704,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06292,DIST_W_03,Western,Grocery,Small,0,20.51851057905016,106.908,106.908,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06293,DIST_W_01,Western,Eatery,Medium,2,85.1422426364551,204.685,532.362,327.677,79377.37365495847,9525.284838595016,5.249186858686635,153586.0721859465,384236.7297098237,3.5721367225256078,1,0,1
OUT_06294,DIST_W_03,Western,Pharmacy,Small,1,12.682564945628037,108.555,108.555,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06295,DIST_W_03,Western,Eatery,Small,1,25.591831793427907,109.292,109.292,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06296,DIST_W_02,Western,SMMT,Medium,2,102.06200985050046,202.842,529.589,326.746,83089.6985417886,9970.763825014632,5.014660950504123,163107.39555037447,404545.1342872383,3.785966636007023,1,0,1
OUT_06297,DIST_W_01,Western,Hotel,Small,0,12.165713912314576,79.669,79.671,0.002,0.639896618984521,0.07678759427814251,999.0,-49998.35880134016,-49996.499422916306,-0.9999631419547466,0,1,0
OUT_06298,DIST_W_03,Western,Bakery,Small,0,14.478942220030348,123.379,123.379,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06299,DIST_W_01,Western,Grocery,Medium,1,115.137118921953,239.55,239.55,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06300,DIST_W_02,Western,Eatery,Medium,1,100.75141641979678,194.874,194.874,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06301,DIST_W_02,Western,Grocery,Medium,2,64.48953614361092,205.761,531.164,325.404,82567.1842964592,9908.062115575105,5.04639549255569,161767.2577003844,401686.70162977965,3.75586981547605,1,0,1
OUT_06302,DIST_W_02,Western,Grocery,Small,0,21.63192468072567,95.252,95.252,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06303,DIST_W_03,Western,Pharmacy,Small,1,20.213669606475722,110.16,110.16,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06304,DIST_W_03,Western,Bakery,Extra Large,5,1308.815971989707,1729.915,1729.915,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06305,DIST_W_03,Western,Grocery,Small,1,16.204889759401,141.63,141.63,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06306,DIST_W_01,Western,Grocery,Small,0,12.071039753261749,116.685,116.685,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06307,DIST_W_03,Western,Bakery,Small,0,20.811186258667284,115.645,115.645,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06308,DIST_W_02,Western,Grocery,Medium,2,112.91492431220126,215.807,539.764,323.957,74237.12676389769,8908.455211667722,5.612645381492541,140402.43273768268,356116.8273107111,3.276058501600507,1,0,1
OUT_06309,DIST_W_02,Western,Hotel,Small,0,25.60331724415481,86.915,86.915,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06310,DIST_W_03,Western,Pharmacy,Small,0,15.16189851630375,169.469,169.469,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06311,DIST_W_01,Western,Bakery,Medium,1,78.29274949021811,206.439,206.439,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06312,DIST_W_02,Western,Eatery,Small,1,28.830781088259087,111.893,111.893,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06313,DIST_W_01,Western,SMMT,Small,1,13.126551374053504,76.309,76.309,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06314,DIST_W_01,Western,Hotel,Small,1,22.391499822658677,88.052,91.659,3.607,945.9531257710628,113.51437509252753,440.4728472428636,-47573.83152805133,-44825.129972438284,-0.9455130999555869,0,0,0
OUT_06315,DIST_W_01,Western,SMMT,Large,4,419.70660269236964,706.271,706.271,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06316,DIST_W_03,Western,Hotel,Medium,2,96.66752608797361,209.216,507.785,298.569,77287.34950887162,9274.481941064594,5.391136703670225,148225.60500136577,372803.1787062799,3.451751331711005,1,0,1
OUT_06317,DIST_W_01,Western,SMMT,Small,0,18.488719619330222,84.068,84.068,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06318,DIST_W_01,Western,Hotel,Small,1,12.106916278254609,81.114,84.721,3.607,1153.843373252092,138.46120479025103,361.11198133616466,-47040.63728161025,-43687.859021686825,-0.9335386217006795,0,0,0
OUT_06319,DIST_W_03,Western,Hotel,Medium,2,93.89188636573887,223.618,536.983,313.365,77782.19242804589,9333.863091365507,5.3568388041017645,149494.7717881334,375510.2343954281,3.4802542838554436,1,0,1
OUT_06321,DIST_W_01,Western,Eatery,Extra Large,4,1301.6266160283674,1734.011,1734.011,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06322,DIST_W_02,Western,Eatery,Small,1,18.364289489135782,96.624,96.624,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06323,DIST_W_03,Western,Bakery,Large,3,474.25040981609374,710.005,710.005,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06324,DIST_W_01,Western,Kiosk,Small,1,15.47406006995265,147.76,147.76,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06325,DIST_W_01,Western,Bakery,Small,0,20.53296783081994,122.874,122.874,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06326,DIST_W_02,Western,Grocery,Medium,2,104.25506498345055,213.91,540.753,326.842,71272.68326706647,8552.721992047977,5.8460920449055,132799.2659919492,339899.73432563565,3.1053065561830286,1,0,1
OUT_06327,DIST_W_02,Western,Bakery,Large,2,525.0993647604234,764.001,764.001,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06328,DIST_W_01,Western,Eatery,Medium,2,68.61762715741777,185.836,488.833,302.997,93350.57955952184,11202.06954714262,4.463460951530497,189424.37187977656,460677.6467642842,4.3769933826284575,1,0,1
OUT_06329,DIST_W_02,Western,Eatery,Small,0,20.15856927878754,75.002,75.002,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06330,DIST_W_03,Western,Bakery,Small,0,17.506227047418452,128.437,129.258,0.822,273.59519322516036,32.83142318701924,999.0,-49298.28654951743,-48503.28781994163,-0.9842409168702307,0,1,0
OUT_06331,DIST_W_03,Western,SMMT,Medium,2,83.50265535836333,183.034,503.595,320.561,97173.08279203178,11660.769935043814,4.287881527422669,199228.27925529063,481588.7858781273,4.597169568821031,1,0,1
OUT_06332,DIST_W_03,Western,Kiosk,Large,5,337.96711880041573,675.069,675.069,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,0,0
OUT_06333,DIST_W_02,Western,Kiosk,Small,0,23.073038781109616,143.894,143.894,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
OUT_06334,DIST_W_03,Western,SMMT,Small,0,10.29376300231626,75.835,75.835,0.0,0.0,0.0,999.0,-50000.0,-50000.0,-1.0,0,1,0
