Outlet_ID,Outlet_Type,Outlet_Size,Province,poi_tier,peer_q90,peer_n,fallback_level
OUT_02954,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_02955,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_02956,SMMT,Large,Western,3,794.9248022296135,1681,L0
OUT_02957,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_02958,Pharmacy,Medium,Western,2,353.68989257367156,1868,L0
OUT_02959,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_02960,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_02961,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_02962,Eatery,Extra Large,Western,3,1827.14582336642,411,L0
OUT_02963,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_02964,Hotel,Extra Large,Western,1,1835.2543052700216,475,L0
OUT_02965,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_02966,Hotel,Large,Western,3,797.2889800969048,1134,L0
OUT_02967,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_02968,Bakry,Small,Western,3,102.08963824863473,472,L0
OUT_02969,Grocery,Large,Western,3,789.0230780869383,1523,L0
OUT_02970,Bakery,Large,Western,2,749.8873311386495,1129,L0
OUT_02971,SMMT,Medium,Western,0,235.81695257286296,2495,L0
OUT_02972,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_02973,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_02974,Hotel,Large,Western,0,743.0795212173583,1313,L0
OUT_02975,Bakry,Small,Western,0,114.92287506060575,462,L0
OUT_02976,Kiosk,Small,Western,1,231.26468227177224,2454,L0
OUT_02977,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_02978,Hotel,Medium,Western,0,260.63024709288914,2300,L0
OUT_02979,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_02980,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_02981,Kiosk,Small,Western,3,129.19884937569782,2409,L0
OUT_02982,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_02983,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_02984,Kiosk,Small,Western,3,129.19884937569782,2409,L0
OUT_02985,Bakery,Medium,Western,3,269.05671503298385,2175,L0
OUT_02986,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_02987,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_02988,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_02989,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_02990,Bakery,Medium,Western,2,279.7468670259366,2199,L0
OUT_02991,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_02992,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_02993,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_02994,SMMT,Large,Western,1,750.9847815977873,1156,L0
OUT_02995,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_02996,Kiosk,Large,Western,1,779.7740143245329,1293,L0
OUT_02997,Kiosk,Large,Western,3,744.2451964105869,1488,L0
OUT_02998,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_02999,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_03000,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_03001,Pharmacy,Medium,Western,2,353.68989257367156,1868,L0
OUT_03002,Hotel,Medium,Western,2,271.509726193166,2209,L0
OUT_03003,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_03004,Pharmacy,Large,Western,2,766.4988995468997,1092,L0
OUT_03005,Bakery,Small,Western,1,116.49282721224857,2207,L0
OUT_03006,Grocery,Medium,Western,1,244.98118293756013,2712,L0
OUT_03007,Bakry,Small,Western,0,114.92287506060575,462,L0
OUT_03008,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_03009,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_03010,Hotel,Small,Western,1,105.7683721077616,2404,L0
OUT_03011,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_03012,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_03013,Pharmacy,Medium,Western,2,353.68989257367156,1868,L0
OUT_03014,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_03015,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_03016,Bakry,Small,Western,0,114.92287506060575,462,L0
OUT_03017,SMMT,Medium,Western,1,232.4010478882422,2146,L0
OUT_03019,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_03020,Kiosk,Extra Large,Western,0,1842.8346462929892,679,L0
OUT_03021,SMMT,Large,Western,0,769.2626830858956,1154,L0
OUT_03022,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03023,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_03024,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_03025,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_03026,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_03027,Kiosk,small,Western,3,88.11651941606807,87,L0
OUT_03028,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_03029,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03030,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03031,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_03032,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_03033,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_03034,Kiosk,Small,Western,1,231.26468227177224,2454,L0
OUT_03036,Hotel,Large,Western,0,743.0795212173583,1313,L0
OUT_03037,Eatery,Extra Large,Western,0,1849.675977054696,442,L0
OUT_03038,Kiosk,Large,Western,2,783.9468391009206,1183,L0
OUT_03039,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_03040,Hotel,Large,Western,1,768.4816889042119,1418,L0
OUT_03041,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_03042,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_03043,SMMT,Medium,Western,1,232.4010478882422,2146,L0
OUT_03044,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_03045,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03046,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_03047,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_03048,SMMT,Medium,Western,3,229.44580513461807,2046,L0
OUT_03049,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_03050,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_03051,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_03052,SMMT,Large,Western,1,750.9847815977873,1156,L0
OUT_03053,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_03054,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_03055,Hotel,Medium,Western,1,255.71871602931222,2342,L0
OUT_03056,Grocery,Large,Western,0,782.9609910473466,1333,L0
OUT_03057,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_03059,Hotel,Medium,Western,2,271.509726193166,2209,L0
OUT_03060,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03061,Pharmacy,Large,Western,2,766.4988995468997,1092,L0
OUT_03062,Bakry,Small,Western,1,87.99557614789691,342,L0
OUT_03064,Grocery,Extra Large,Western,0,1852.699882901223,614,L0
OUT_03065,Pharmacy,Extra Large,Western,1,1879.3788361807296,513,L0
OUT_03066,Bakry,Small,Western,2,157.14030143275937,552,L0
OUT_03067,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03068,Bakery,small,Western,1,457.0723177215756,180,L0
OUT_03069,Hotel,Medium,Western,1,255.71871602931222,2342,L0
OUT_03070,Kiosk,Large,Western,0,771.0126442267832,1303,L0
OUT_03071,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_03072,Pharmacy,Medium,Western,0,302.8975363010441,2339,L0
OUT_03073,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03074,Hotel,Medium,Western,3,250.03376900739,2269,L0
OUT_03075,Grocery,Extra Large,Western,2,1849.8563293125153,566,L0
OUT_03076,Bakry,Medium,Western,1,256.80402944791945,394,L0
OUT_03077,SMMT,Extra Large,Western,3,1831.4553968954392,611,L0
OUT_03078,Grocery,Extra Large,Western,2,1849.8563293125153,566,L0
OUT_03079,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_03080,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_03081,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_03082,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_03083,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_03084,Pharmacy,Large,Western,2,766.4988995468997,1092,L0
OUT_03085,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_03086,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_03087,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_03088,Pharmacy,Large,Western,3,771.7593383955266,1506,L0
OUT_03089,Pharmacy,Medium,Western,2,353.68989257367156,1868,L0
OUT_03090,Bakery,Medium,Western,3,269.05671503298385,2175,L0
OUT_03091,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_03092,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_03093,Bakery,Large,Western,2,749.8873311386495,1129,L0
OUT_03094,Bakery,small,Western,2,517.4846228380269,160,L0
OUT_03095,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_03096,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_03097,Bakery,Large,Western,3,780.6245494023269,1044,L0
OUT_03098,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_03100,Bakry,Small,Western,3,102.08963824863473,472,L0
OUT_03101,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03102,Hotel,Medium,Western,0,260.63024709288914,2300,L0
OUT_03103,Eatery,Medium,Western,3,245.94391311271525,2388,L0
OUT_03104,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_03105,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_03106,Kiosk,Small,Western,0,121.0457381318281,2551,L0
OUT_03107,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03108,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_03109,Hotel,Small,Western,1,105.7683721077616,2404,L0
OUT_03110,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_03111,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_03112,Eatery,Medium,Western,0,257.9037019162598,3141,L0
OUT_03113,Hotel,Medium,Western,2,271.509726193166,2209,L0
OUT_03114,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_03115,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_03116,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_03117,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_03118,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_03119,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_03120,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_03121,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03122,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_03123,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_03124,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_03125,Eatery,Medium,Western,3,245.94391311271525,2388,L0
OUT_03126,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_03127,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_03129,Hotel,Large,Western,3,797.2889800969048,1134,L0
OUT_03130,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_03131,Hotel,Extra Large,Western,0,1842.6464016450263,441,L0
OUT_03132,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_03133,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_03134,Kiosk,Large,Western,2,783.9468391009206,1183,L0
OUT_03135,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_03136,Bakery,Medium,Western,0,252.5872251491754,2582,L0
OUT_03137,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03138,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_03139,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_03140,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_03141,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03142,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_03143,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_03144,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_03145,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_03146,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_03147,Bakery,Medium,Western,2,279.7468670259366,2199,L0
OUT_03148,Hotel,Extra Large,Western,3,1868.8931210729932,684,L0
OUT_03149,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03150,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_03151,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_03152,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03153,Pharmacy,Medium,Western,0,302.8975363010441,2339,L0
OUT_03154,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_03155,Pharmacy,Medium,Western,3,232.83675176132104,1850,L0
OUT_03156,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_03157,Pharmacy,Large,Western,1,767.96792757218,1585,L0
OUT_03158,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_03159,Kiosk,Small,Western,1,231.26468227177224,2454,L0
OUT_03160,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_03161,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_03162,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03163,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_03164,Pharmacy,Large,Western,2,766.4988995468997,1092,L0
OUT_03165,SMMT,Medium,Western,3,229.44580513461807,2046,L0
OUT_03166,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_03167,Bakery,Extra Large,Western,0,1865.0921747993266,611,L0
OUT_03168,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_03169,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_03170,Pharmacy,Medium,Western,0,302.8975363010441,2339,L0
OUT_03171,SMMT,Medium,Western,1,232.4010478882422,2146,L0
OUT_03172,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03173,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_03174,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03175,Bakery,Medium,Western,2,279.7468670259366,2199,L0
OUT_03176,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_03177,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_03178,Hotel,Small,Western,1,105.7683721077616,2404,L0
OUT_03179,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_03180,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_03181,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_03182,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03183,Grocery,Large,Western,1,786.3722516348122,1292,L0
OUT_03184,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_03185,Pharmacy,Small,Western,0,98.86528992231557,2587,L0
OUT_03186,Eatery,Medium,Western,3,245.94391311271525,2388,L0
OUT_03187,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_03188,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03189,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_03190,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_03191,Eatery,Large,Western,0,782.8188809876915,1395,L0
OUT_03193,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_03194,Hotel,Medium,Western,1,255.71871602931222,2342,L0
OUT_03195,Bakry,Small,Western,1,87.99557614789691,342,L0
OUT_03196,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_03197,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03198,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03199,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_03200,Hotel,Medium,Western,3,250.03376900739,2269,L0
OUT_03201,Hotel,Medium,Western,2,271.509726193166,2209,L0
OUT_03202,Bakery,Small,Western,1,116.49282721224857,2207,L0
OUT_03203,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03204,Bakery,Medium,Western,3,269.05671503298385,2175,L0
OUT_03205,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_03206,Hotel,Medium,Western,3,250.03376900739,2269,L0
OUT_03207,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03208,Eatery,Extra Large,Western,2,1855.8412805079472,577,L0
OUT_03209,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_03210,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03211,Eatery,Medium,Western,2,266.27235718928927,2053,L0
OUT_03212,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_03213,SMMT,Medium,Western,3,229.44580513461807,2046,L0
OUT_03214,Bakery,Medium,Western,1,257.87954810689513,1652,L0
OUT_03215,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_03216,Bakery,small,Western,0,86.94388060373122,187,L0
OUT_03217,SMMT,Medium,Western,2,240.82271227317293,2126,L0
OUT_03218,Kiosk,Medium,Western,0,242.87797428611967,1981,L0
OUT_03219,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_03220,Hotel,Medium,Western,2,271.509726193166,2209,L0
OUT_03221,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_03222,Hotel,Medium,Western,1,255.71871602931222,2342,L0
OUT_03223,Grocery,Small,Western,0,125.77374379158293,3412,L0
OUT_03224,SMMT,Medium,Western,0,235.81695257286296,2495,L0
OUT_03225,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_03226,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03227,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_03228,Kiosk,Extra Large,Western,2,1852.0753310613889,615,L0
OUT_03229,Hotel,Extra Large,Western,1,1835.2543052700216,475,L0
OUT_03230,Pharmacy,Small,Western,3,111.72994757661449,2958,L0
OUT_03231,Kiosk,Medium,Western,2,253.22415984816314,2207,L0
OUT_03232,Kiosk,Small,Western,3,129.19884937569782,2409,L0
OUT_03233,SMMT,Large,Western,1,750.9847815977873,1156,L0
OUT_03234,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_03235,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_03236,Kiosk,Small,Western,0,121.0457381318281,2551,L0
OUT_03237,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_03238,Kiosk,Small,Western,0,121.0457381318281,2551,L0
OUT_03239,Hotel,Small,Western,3,103.80144549688099,2623,L0
OUT_03240,Bakery,Medium,Western,3,269.05671503298385,2175,L0
OUT_03241,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03242,Eatery,Large,Western,2,769.2034280642285,1273,L0
OUT_03243,Grocery,Small,Western,1,96.30218879755408,2612,L0
OUT_03244,SMMT,Small,Western,3,101.16012119135121,2785,L0
OUT_03245,Bakery,Medium,Western,2,279.7468670259366,2199,L0
OUT_03246,Kiosk,Small,Western,3,129.19884937569782,2409,L0
OUT_03247,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_03248,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_03249,Eatery,Small,Western,0,339.1488154457818,2996,L0
OUT_03250,Hotel,Small,Western,0,93.83313551323599,2753,L0
OUT_03251,Eatery,Large,Western,3,771.2413030655877,1284,L0
OUT_03252,Pharmacy,Large,Western,0,766.5050672350734,1511,L0
OUT_03253,Eatery,Small,Western,3,105.62560626626174,2764,L0
OUT_03254,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_03255,Kiosk,Medium,Western,2,253.22415984816314,2207,L0
OUT_03256,Eatery,Medium,Western,0,257.9037019162598,3141,L0
OUT_03257,Eatery,small,Western,2,94.43995592852,133,L0
OUT_03258,Grocery,Medium,Western,1,244.98118293756013,2712,L0
OUT_03259,Kiosk,Medium,Western,1,272.3210997714459,2276,L0
OUT_03260,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_03261,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03262,SMMT,Medium,Western,2,240.82271227317293,2126,L0
OUT_03263,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_03264,SMMT,Extra Large,Western,1,1815.592421534347,406,L0
OUT_03265,Pharmacy,Medium,Western,1,295.2652670416298,2376,L0
OUT_03266,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_03267,SMMT,Small,Western,0,109.61966363662178,2843,L0
OUT_03268,Grocery,Medium,Western,1,244.98118293756013,2712,L0
OUT_03269,Eatery,Medium,Western,1,291.36719136044974,2284,L0
OUT_03270,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03271,Pharmacy,Large,Western,0,766.5050672350734,1511,L0
OUT_03272,Pharmacy,Medium,Western,2,353.68989257367156,1868,L0
OUT_03273,Pharmacy,Large,Western,1,767.96792757218,1585,L0
OUT_03274,Kiosk,Extra Large,Western,0,1842.8346462929892,679,L0
OUT_03275,Kiosk,Small,Western,1,231.26468227177224,2454,L0
OUT_03276,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_03277,Grocery,Small,Western,2,115.98463586163308,3179,L0
OUT_03278,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_03279,Pharmacy,small,Western,2,94.28515167879975,148,L0
OUT_03280,Kiosk,Small,Western,1,231.26468227177224,2454,L0
OUT_03281,SMMT,Extra Large,Western,3,1831.4553968954392,611,L0
OUT_03283,Grocery,Large,Western,2,742.3719266583776,1914,L0
OUT_03284,Pharmacy,Small,Western,2,121.16089742736949,2478,L0
OUT_03285,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03286,Pharmacy,Small,Western,1,305.45866447224563,2742,L0
OUT_03287,Eatery,Extra Large,Western,3,1827.14582336642,411,L0
OUT_03288,Grocery,Medium,Western,3,294.8584251607772,2668,L0
OUT_03289,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_03290,Bakery,Small,Western,3,110.84203109789172,2365,L0
OUT_03291,Bakery,Small,Western,2,323.33549172612277,3009,L0
OUT_03292,Kiosk,Small,Western,2,110.26983602551694,2583,L0
OUT_03293,Kiosk,Medium,Western,3,249.42627301849618,2241,L0
OUT_03294,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_03295,Kiosk,Small,Western,1,231.26468227177224,2454,L0
OUT_03296,Pharmacy,Extra Large,Western,3,1818.0029232137417,576,L0
OUT_03297,Hotel,Large,Western,2,796.7086441542139,1442,L0
OUT_03298,Bakry,Small,Western,2,157.14030143275937,552,L0
OUT_03299,Grocery,Medium,Western,0,241.83810320401508,3023,L0
OUT_03300,Grocery,Medium,Western,2,293.4199415960133,2521,L0
OUT_03301,Pharmacy,Medium,Western,3,232.83675176132104,1850,L0
OUT_03302,Grocery,Large,Western,3,789.0230780869383,1523,L0
OUT_03303,Bakery,Small,Western,0,99.63651328542714,2877,L0
OUT_03304,SMMT,Small,Western,1,99.79187353034966,2497,L0
OUT_03305,SMMT,Small,Western,2,89.67744793413664,2566,L0
OUT_03306,Eatery,Small,Western,2,99.81554763167813,2480,L0
OUT_03307,Eatery,Small,Western,1,97.82663838520169,2586,L0
OUT_03308,Hotel,Medium,Western,0,260.63024709288914,2300,L0
OUT_03309,Hotel,Small,Western,2,107.12275589004915,2618,L0
OUT_03311,Grocery,Small,Western,3,105.98841597825516,2722,L0
OUT_03312,Bakery,Large,Western,3,780.6245494023269,1044,L0
